Company Name,Job Title,Salary Range,Tags,Posted Before
Bit Go,"Senior Software Engineer (Backend), Blockchain",$70k - $200k,backend:dev:senior:blockchain:ethereum,7mo
Bit Go,"Senior Software Engineer (Backend), Bitcoin",$70k - $200k,backend:dev:senior:btc:javascript,7mo
Bit Go,"Senior Software Engineer, Applications",$70k - $180k,dev:senior:react:node:java,7mo
Bit Go,Senior Infrastructure Engineer,$65k - $150k,dev:senior:golang,7mo
Bit Go,Principal Security Engineer,$95k - $250k,dev:executive:security:ruby,7mo
Bit Go,Infrastructure Security Engineer,,dev:security:golang:remote,7mo
Bit Go,Infrastructure Engineer,$48k - $150k,dev:golang,7mo
Bit Go,Full Stack Software Engineer,$65k - $180k,dev:full stack:react:javascript:node,7mo
Bit Go,Frontend Software Engineer (Mobile),,dev:front end:mobile:react:react native,7mo
Bit Go,Frontend Software Engineer (Mobile),,dev:front end:mobile:react:react native,7mo
Bit Go,Frontend Software Engineer (Mobile),,dev:front end:mobile:react:react native,7mo
Bit Go,Frontend Software Engineer (Mobile),,dev:front end:mobile:react:react native,7mo
Bit Go,Firmware Engineer,$60k - $180k,dev,7mo
Bit Go,"Engineering Team Lead, Blockchain Integration",$78k - $15k,lead:blockchain:react:node,7mo
Bit Go,"Engineering Manager, Wallet Services",$56k - $150k,executive:react,7mo
Bit Go,"Engineering Manager, HSM",$70k - $180k,executive,7mo
Bit Go,"Engineering Manager, Ethereum",$50k - $158k,executive:solidity:ethereum,7mo
Bit Go,"Engineering Manager, Compliance",,compliance:executive:react,7mo
Bit Go,"Engineering Manager, Blockchain Support Operations",,executive:operations:customer support:blockchain,7mo
Bit Go,Blockchain Engineer - Customer Excellence,$33k - $120k,dev:blockchain:ethereum:javascript:java,7mo
Bit Go,Application Security Engineer,$95k - $250k,dev:security,7mo
Bit Go,Customer Success Manager,,sales:non tech:customer support,7mo
Bit Go,University Recruiter,$40k - $70k,recruiter:non tech,7mo
