Company Name,Job Title,Salary Range,Tags,Posted Before
Okcoin,"Product Designer, Design Systems",$80k - $135k,design:non tech:react:javascript,5mo
Okcoin,"Senior Manager, Risk Rules",$78k - $200k,senior,5mo
Okcoin,"Manager, Risk Rules",,,5mo
Okcoin,"Manager, Fraud Risk Rules",$95k - $200k,security,5mo
Okcoin,"Team Lead, Customer Service",$25k - $35k,customer support:lead,5mo
Okcoin,"Product Manager, Earn/Defi",$130k - $175k,product manager:non tech:defi,5mo
Okcoin,Localization Program Manager,$70k - $180k,executive,5mo
Okcoin,Design Recruiter,,design:non tech:recruiter,5mo
Okcoin,Creative Producer,,,5mo
Okcoin,Senior FP&A Analyst,$150k - $185k,analyst:senior,5mo
Okcoin,Design Program Manager,,design:non tech:executive,5mo
Okcoin,Sr. Zendesk Administrator,$78k - $200k,senior,5mo
Okcoin,Social Media Representative - Customer Service,,customer support:social media:non tech,5mo
Okcoin,Social Media Representative,$33k - $85k,social media:non tech,5mo
Okcoin,"Sr. Manager, Risk Portfolio",$50k - $150k,finance:senior,5mo
Okcoin,Risk Generalist,,,5mo
Okcoin,"Data Analyst, Finance & Compliance",,compliance:analyst:data science:finance,5mo
Okcoin,Analyst - Risk Strategy,$40k - $120k,analyst,5mo
Okcoin,"Analyst, Learning Development and Quality Assurance",$40k - $120k,analyst,5mo
Okcoin,Institutional Business Development Manager - London,$26k - $140k,sales:non tech,5mo
Okcoin,Institutional Business Development Manager,$26k - $140k,sales:non tech,5mo
Okcoin,Head of Sales - Australia,$40k - $150k,executive:sales:non tech,5mo
Okcoin,Social Media Representative - Team Lead,,lead:social media:non tech,5mo
Okcoin,Italian Customer Service Representative,$40k - $80k,customer support,5mo
Okcoin,"Head of Sales, London",$40k - $150k,executive:sales:non tech,5mo
Okcoin,Director of Payments Engineering,$70k - $180k,executive,5mo
Okcoin,"Manager, Operational Strategy",$60k - $200k,operations,5mo
Okcoin,"Software Engineer, Onchain / DeFi",$95k - $260k,dev:defi:java,5mo
Okcoin,Product Marketing Manager,$45k - $130k,marketing:non tech,6mo
Okcoin,Workforce Management Specialist,,,6mo
Okcoin,Growth Marketing Manager,$48k - $120k,marketing:non tech:ethereum,6mo
Okcoin,Internationalization Program Manager,$70k - $180k,executive,6mo
Okcoin,"Product Operations Manager, Growth",,marketing:non tech:operations,7mo
Okcoin,"Product Manager, Payments",$69k - $160k,product manager:non tech,7mo
Okcoin,"Product Manager, Growth Tools",,marketing:non tech:product manager,7mo
Okcoin,"Product Manager, Growth",,marketing:non tech:product manager,7mo
Okcoin,"Product Manager, Fraud & Risk",,security:product manager:non tech,7mo
Okcoin,"Product Manager, Consumer Identity",$69k - $160k,product manager:non tech,7mo
Okcoin,"Product Manager, Asset Listings",$69k - $160k,product manager:non tech,7mo
Okcoin,"Director Product Management, Mobile & Retail",,executive:mobile,7mo
Okcoin,Director of Analytics,$50k - $130k,stats:executive,7mo
Okcoin,Technical Recruiter,$40k - $70k,recruiter:non tech,7mo
Okcoin,Sr. Total Rewards Manager,$78k - $200k,senior,7mo
