Company Name,Job Title,Salary Range,Tags,Posted Before
Coinbase,Staff Software Engineer (Remote - USA),$60k - $150k,remote:dev:ethereum:ruby:golang,6mo
Coinbase,Staff Software Engineer,$65k - $120k,dev:ethereum:ruby:golang,6mo
Coinbase,Staff Software Engineer,$65k - $120k,dev:ethereum:ruby:golang,6mo
Coinbase,Staff Software Engineer,$65k - $120k,dev:ethereum:ruby:golang,6mo
Coinbase,Staff Blockchain Engineer - Smart Contract,$50k - $150k,dev:blockchain:smart contract:solidity:ethereum,6mo
Coinbase,Staff Applied Cryptographer,$43k - $120k,ruby,6mo
Coinbase,"Software Engineer, Backend",$65k - $125k,backend:dev:ethereum:ruby:java,6mo
Coinbase,Software Engineer,$65k - $120k,dev:ethereum:ruby:golang,6mo
Coinbase,Senior Software Engineer - Exchange and Institutional Trading (Capital Markets),$50k - $200k,dev:senior:java:golang,6mo
Coinbase,Site Reliability Engineer - Coinbase Cloud,,cloud:dev:sys admin:rust,6mo
Coinbase,Site Reliability Engineer - Coinbase Cloud,,cloud:dev:sys admin:ethereum:ruby,6mo
Coinbase,Senior Software Engineer - Database Reliability,$150k - $200k,dev:sys admin:senior:ruby:golang,6mo
Coinbase,"Senior Software Engineer, Backend",$70k - $200k,backend:dev:senior:ethereum:ruby,6mo
Coinbase,Senior Blockchain Engineer - Smart Contract,$80k - $200k,dev:senior:blockchain:smart contract:solidity,6mo
Coinbase,Senior Backend Engineer (Remote - USA),$60k - $180k,remote:backend:dev:senior:ethereum,6mo
Coinbase,Senior Backend Engineer,$70k - $200k,backend:dev:senior:ethereum:ruby,6mo
Coinbase,Protocol Operations Analyst,,analyst:operations,6mo
Coinbase,Protocol Operations Analyst,,analyst:operations,6mo
Coinbase,Protocol Engineer-Bison Trails,$80k - $160k,dev:node:rust,6mo
Coinbase,Software Engineer - Exchange and Institutional Trading (Capital Markets),$33k - $100k,dev:java:golang,6mo
Coinbase,Site Reliability Engineer - Institutional,,dev:sys admin:ruby,6mo
Coinbase,Senior Staff Engineer,$80k - $200k,dev:senior,6mo
Coinbase,Senior Software Engineer - Exchange and Institutional Trading (Capital Markets),$50k - $200k,dev:senior:java:golang,6mo
Coinbase,Senior Software Engineer - Exchange and Institutional Trading (Capital Markets),$50k - $200k,dev:senior:java:golang,6mo
Coinbase,General - Senior Staff Engineer,$80k - $200k,dev:senior,6mo
Coinbase,Visual Designer,$50k - $150k,design:non tech,6mo
Coinbase,Staff Product Designer,$50k - $150k,design:non tech,6mo
Coinbase,Staff Product Designer,$50k - $150k,design:non tech,6mo
Coinbase,Staff Product Designer,$50k - $150k,design:non tech,6mo
Coinbase,Staff Product Designer,$50k - $150k,design:non tech,6mo
Coinbase,Senior User Researcher,$78k - $200k,senior,6mo
Coinbase,Senior User Researcher,$78k - $200k,senior,6mo
Coinbase,Senior User Researcher,$78k - $200k,senior,6mo
Coinbase,Senior Technical Writer,$150k - $185k,senior:analyst,6mo
Coinbase,Senior Product Designer,$60k - $120k,design:non tech:senior,6mo
Coinbase,Senior Product Designer,$60k - $120k,design:non tech:senior,6mo
Coinbase,Senior Product Designer,$60k - $120k,design:non tech:senior,6mo
Coinbase,Senior Product Designer,$60k - $120k,design:non tech:senior,6mo
Coinbase,"Senior Content Designer, Platform",$60k - $120k,design:non tech:senior,6mo
Coinbase,"Senior Content Designer, Platform",$60k - $120k,design:non tech:senior,6mo
Coinbase,"Senior Content Designer, Institutional",$60k - $120k,design:non tech:senior,6mo
Coinbase,"Senior Content Designer, Institutional",$60k - $120k,design:non tech:senior,6mo
Coinbase,"Product Designer, Bison Trails",$50k - $150k,design:non tech,6mo
Coinbase,Product Designer,$50k - $150k,design:non tech,6mo
Coinbase,Product Designer,$50k - $150k,design:non tech,6mo
Coinbase,Product Designer,$50k - $150k,design:non tech,6mo
Coinbase,Product Designer,$50k - $150k,design:non tech,6mo
Coinbase,"Manager, Product Design",$50k - $150k,design:non tech,6mo
Coinbase,WFM Tool Admin,,,6mo
Coinbase,Technical Account Manager (APAC),,account manager,6mo
Coinbase,"Support Analyst, Onboarding",$15k - $95k,analyst:customer support,6mo
Coinbase,"Support Analyst, Complaints",$15k - $95k,analyst:customer support,6mo
Coinbase,Support Analyst,$15k - $95k,analyst:customer support,6mo
Coinbase,Sr. Program Manager - Customer Support APAC,,customer support:executive:senior,6mo
Coinbase,Social Support Analyst,$15k - $95k,analyst:customer support,6mo
Coinbase,Social Support Analyst,$15k - $95k,analyst:customer support,6mo
Coinbase,Social Media Support Analyst,$13k - $32k,analyst:social media:non tech:customer support,6mo
Coinbase,Senior Technical Program Manager,$46k - $110k,executive:senior,6mo
Coinbase,"Senior Program Manager, Asset Listings",$46k - $110k,executive:senior,6mo
Coinbase,"Senior Manager, CX NFT Content Moderation Ops",$90k - $200k,senior:nft,6mo
Coinbase,"Senior Manager, CX NFT Content Moderation Ops",$90k - $200k,senior:nft,6mo
Coinbase,"Senior Manager, CX NFT Content Moderation Ops",$90k - $200k,senior:nft,6mo
Coinbase,"Senior Manager, Customer Experience Operations",,customer support:operations:senior,6mo
Coinbase,Scheduler,,,6mo
Coinbase,"Regional Manager, EMEA Client Services L&D",,,6mo
Coinbase,Sr. Program Manager - Customer Support,,customer support:executive:senior,6mo
Coinbase,"Senior Manager, Customer Experience Operations",,customer support:operations:senior,6mo
Coinbase,"Quality Analyst, Customer Experience Operations",,analyst:customer support:operations,6mo
Coinbase,"Quality Analyst, Customer Experience",$15k - $95k,analyst:customer support,6mo
Coinbase,"QA Analyst, Cold Storage (Custody)",,analyst:quality assurance,6mo
Coinbase,"Prime Account Manager, APAC",,account manager,6mo
Coinbase,Onboarding Analyst,$40k - $120k,analyst,6mo
Coinbase,Onboarding Analyst,$40k - $120k,analyst,6mo
Coinbase,NFT Creator Success Manager,$100k - $180k,sales:non tech:nft,6mo
Coinbase,"Managing Editor, Internal Documentation",,,6mo
Coinbase,"Manager, Institutional Account Management",,,6mo
Coinbase,"Manager, Account Management (EMEA)",,,6mo
Coinbase,"Lead, Ecosystem, NFT",$70k - $200k,lead:nft,6mo
Coinbase,"Lead, Ecosystem, NFT",$70k - $200k,lead:nft,6mo
Coinbase,"L&D Specialist/Lead, Retail",$60k - $200k,lead,6mo
Coinbase,"L&D Specialist/Lead, Retail",$60k - $200k,lead,6mo
Coinbase,"L&D Specialist/Lead, Retail",$60k - $200k,lead,6mo
Coinbase,"L&D Specialist/Lead, Institutional (Remote - USA)",$95k - $200k,remote:lead,6mo
Coinbase,Institutional Support Analyst,$15k - $95k,analyst:customer support,6mo
Coinbase,Institutional Support Analyst,$15k - $95k,analyst:customer support,6mo
Coinbase,"Incidents and Escalations Manager, Customer Support",$40k - $80k,customer support,6mo
Coinbase,"Incidents and Escalations Manager, Customer Support",$40k - $80k,customer support,6mo
Coinbase,"Customer Support Analyst, Wallet and Vault",$15k - $95k,analyst:customer support,6mo
Coinbase,"Customer Support Analyst, Payment Operations",,analyst:customer support:operations,6mo
Coinbase,"Customer Support Analyst, Account Operations",,analyst:customer support:operations,6mo
Coinbase,Customer Support Analyst,$15k - $95k,analyst:customer support,6mo
Coinbase,Customer Support Analyst,$15k - $95k,analyst:customer support,6mo
Coinbase,"Content Strategist, Cloud",$109k - $13k,cloud,6mo
Coinbase,Content Strategist,,,6mo
Coinbase,"Community Operations Incidents and Escalations Analyst, Customer Support",,analyst:community manager:non tech:customer support:operations,6mo
Coinbase,"Community Operations Incidents and Escalations Analyst, Customer Support",,analyst:community manager:non tech:customer support:operations,6mo
Coinbase,"Associate Manager, Support Content Strategy",$40k - $80k,customer support,6mo
Coinbase,"Associate Manager, Complaints",,,6mo
Coinbase,"Analyst, Content Moderation",$36k - $120k,analyst:nft,6mo
Coinbase,Senior Product Manager,$80k - $150k,product manager:non tech:senior,6mo
Coinbase,Group Product Manager,$69k - $160k,product manager:non tech,6mo
Coinbase,"Director, Product",$70k - $180k,executive,6mo
Coinbase,Senior Technical Recruiter,$40k - $70k,recruiter:non tech:senior,6mo
Coinbase,International Benefits Senior Manager,$78k - $200k,senior,6mo
Coinbase,Engineering Recruiting Manager,$40k - $70k,recruiter:non tech,6mo
Coinbase,"SW Engineer, HR (Workday Functional), Enterprise Apps",$100k - $150k,dev:hr:non tech,6mo
Coinbase,"Sr. System Analyst (Anaplan), Finance Platform",,analyst:finance:senior,6mo
Coinbase,"Sr. SW Engineer, CX, Enterprise Apps",$80k - $200k,dev:senior:javascript:java,6mo
Coinbase,"Software Engineer (Mulesoft) Integrations (Marketing Systems), Enterprise Applications & Architecture",$85k - $120k,dev:marketing:non tech:java:golang,6mo
Coinbase,"Senior SW Engineer, Integrations, Enterprise Apps",$50k - $200k,dev:senior:java:golang,6mo
Coinbase,"Engineering Manager, Integrations & Development - Mulesoft",$70k - $180k,executive,6mo
Coinbase,"Senior Engineering Manager, Crypto Asset Addition",$46k - $109k,executive:senior:crypto,6mo
Coinbase,"Senior Engineering Manager, Backend",,executive:backend:senior,6mo
Coinbase,"Engineering Manager, Crypto Asset Addition",$50k - $158k,executive:crypto,6mo
Coinbase,Engineering Manager,$115k - $150k,executive:react:react native:javascript:ruby,6mo
Coinbase,"Director of Engineering, India",$45k - $120k,executive:react:ruby,6mo
Coinbase,Senior Site Reliability Engineer,$150k - $200k,dev:sys admin:senior:ruby,6mo
Coinbase,Senior Site Reliability Engineer,$150k - $200k,dev:sys admin:senior:ruby,6mo
Coinbase,Staff Frontend Engineer,$50k - $144k,dev:front end:react:react native:javascript,6mo
Coinbase,Senior Frontend Engineer,$70k - $190k,dev:front end:senior:react:react native,6mo
Coinbase,"Senior Software Engineer, Data Platform",$130k - $160k,dev:senior:scala:java,6mo
Coinbase,Senior Machine Learning Engineer,,dev:machine learning:senior,6mo
Coinbase,Staff Software Engineer,$65k - $120k,dev:ethereum:ruby:golang,6mo
Coinbase,Software Engineer,$65k - $120k,dev:ethereum:ruby:golang,6mo
Coinbase,Senior Backend Engineer,$70k - $200k,backend:dev:senior:ethereum:ruby,6mo
Coinbase,Senior Staff Engineer,$80k - $200k,dev:senior,6mo
Coinbase,Staff Product Designer,$50k - $150k,design:non tech,6mo
Coinbase,Senior User Researcher,$78k - $200k,senior,6mo
Coinbase,Senior Product Designer,$60k - $120k,design:non tech:senior,6mo
Coinbase,"Senior Manager, Product Design",$60k - $120k,design:non tech:senior,6mo
Coinbase,"Senior Content Designer, India",$60k - $120k,design:non tech:senior,6mo
Coinbase,Product Designer,$50k - $150k,design:non tech,6mo
Coinbase,Frontend Engineer,$50k - $144k,dev:front end:react:react native:javascript,6mo
