Company Name,Job Link,Job Location,Job Title,Salary Range,Tags,Posted Before
Valora Inc,https://web3.career/hr-generalist-valorainc/18080,"San Francisco,
United States",HR Generalist,$60k - $150k,hr:non tech,3mo
Stezy.io,https://web3.career/enterprise-blockchain-developer-ropsten-innovations-lab/18077,India,Enterprise Blockchain developer,$15k - $23k,dev:blockchain:solidity:ethereum:java,3mo
YOLOrekt,https://web3.career/backend-sql-developer-for-blockchain-finance-us-canada-only-yolorekt/18076,"Santa Monica,
United States",Backend & SQL Developer for blockchain finance (US/Canada only),$170k - $250k,backend:dev:finance:blockchain:node,3mo
Amun 21Shares,https://web3.career/research-associate-amun/18075,"Zurich,
Switzerland",Research Associate,$70k - $180k,solidity:rust,3mo
Valora Inc,https://web3.career/sr-product-manager-valorainc/18073,"New York,
United States",Sr. Product Manager,$80k - $150k,product manager:non tech:senior,3mo
Nifty's Inc.,https://web3.career/account-manager-niftysinc/18072,"Los Angeles,
United States",Account Manager,,account manager:nft,3mo
Immutable,https://web3.career/director-of-learning-and-organisational-development-immutable/18070,"Sydney,
Australia",Director of Learning and Organisational Development,$70k - $180k,executive,3mo
Amun 21Shares,https://web3.career/content-manager-tokens-amun/18069,Remote,"Content Manager, Tokens",$25k - $96k,marketing:non tech:copywriting:remote,3mo
block42 Blockchain Company,https://web3.career/product-owner-defi-protocol-full-time-remote-block42/18068,Austria,"Product Owner DeFi Protocol, full-time, remote",$72k - $108k,product manager:non tech:remote:full time:defi,3mo
Sport Alliance GmbH,https://web3.career/customer-success-manager-benelux-m-f-d-3782787-customer-success-manager-benelux-m-f-d-utm_source-google_jobs_apply-pid-bce1fbd2f366390046fc/18067,Remote,Customer Success Manager Benelux (M/F/D),,sales:non tech:customer support:remote,3mo
Rarible,https://web3.career/team-assistant-operations-rarible/18065,Remote,"Team Assistant, Operations",,operations:remote:nft,3mo
SuperRare Labs,https://web3.career/human-resources-business-partner-hrbp-superrarelabs/18064,"New York,
United States",Human Resources Business Partner (HRBP),$70k - $158k,ethereum:nft,3mo
Rarible,https://web3.career/bd-comms-executive-assistant-rarible/18063,Remote,BD & Comms Executive Assistant,$79k - $180k,executive:remote:nft,3mo
CoinFlip,https://web3.career/senior-product-manager-crypto-spending-and-payments-coinflip/18062,Remote,"Senior Product Manager, Crypto Spending and Payments",$80k - $150k,product manager:non tech:senior:crypto:remote,3mo
NEAR,https://web3.career/senior-full-stack-engineer-applications-near/18061,"San Francisco,
United States","Senior Full-Stack Engineer, Applications",$70k - $180k,dev:full stack:senior:web3js:react,3mo
CANDY,https://web3.career/marketing-art-director-candy/18060,"New York,
United States",Marketing Art Director,$70k - $158k,executive:marketing:non tech,3mo
Nuri,https://web3.career/senior-crm-manager-nuri/18059,"Berlin,
Germany",Senior CRM Manager,,crm:senior:remote,3mo
Alliance DAO,https://web3.career/marketing-head-remote-defialliance/18057,"Chicago,
United States",Marketing Head (Remote),$45k - $158k,executive:remote:marketing:non tech:ethereum,3mo
Alliance DAO,https://web3.career/head-of-finance-remote-defialliance/18056,"Chicago,
United States",Head of Finance (Remote),$40k - $225k,executive:remote:finance:ethereum:dao,3mo
BitGo,https://web3.career/senior-product-manager-settlement-bitgo/18055,"Palo Alto,
United States","Senior Product Manager, Settlement",$80k - $150k,product manager:non tech:senior,3mo
GSR,https://web3.career/information-security-engineer-cryptocurrency-trading-singapore-gsr/18054,"Singapore,
Singapore",Information Security Engineer - Cryptocurrency Trading - Singapore,,dev:security:crypto,3mo
CANDY,https://web3.career/chief-of-staff-candy/18053,"New York,
United States",Chief of Staff,,executive:recruiter:non tech,3mo
Blockdaemon,https://web3.career/director-international-accounting-blockdaemon/18052,"Los Angeles,
United States","Director, International Accounting",$120k - $150k,accounting:executive,3mo
